fdc_id,description,mapped_ingredient
168212,"Cranberry juice blend, 100% juice, bottled, with added vitamin C and calcium","""cranberry juice"""
168213,"Fruit juice smoothie, ODWALLA, strawberry banana","""strawberry banana juice"""
168214,"Fruit juice smoothie, NAKED JUICE, strawberry banana","""strawberry banana juice"""
168215,"Plantains, green, raw","""plantain"""
168216,"Plantains, green, boiled","""plantain"""
168217,Raspberry juice concentrate,"""raspberry juice concentrate"""
168218,"Pork, fresh, composite of separable fat, with added solution, cooked","""pork"""
168219,"Pork, fresh, carcass, separable lean and fat, raw","""pork"""
168220,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw","""pork"""
168221,"Pork, fresh, separable fat, cooked","""pork"""
168222,"Pork, fresh, leg (ham), whole, separable lean and fat, raw","""pork"""
168223,"Pork, fresh, leg (ham), whole, separable lean and fat, cooked, roasted","""pork"""
168224,"Pork, fresh, leg (ham), whole, separable lean only, raw","""pork"""
168225,"Pork, fresh, leg (ham), whole, separable lean only, cooked, roasted","""pork"""
168226,"Pork, fresh, leg (ham), shank half, separable lean and fat, raw","""pork shank"""
168227,"Pork, fresh, leg (ham), shank half, separable lean and fat, cooked, roasted","""pork shank"""
168228,"Pork, fresh, leg (ham), shank half, separable lean only, raw","""pork"""
168229,"Pork, fresh, leg (ham), shank half, separable lean only, cooked, roasted","""pork"""
168230,"Pork, fresh, loin, whole, separable lean only, raw","""pork"""
168231,"Pork, fresh, loin, whole, separable lean only, cooked, braised","""pork loin"""
168232,"Pork, fresh, loin, whole, separable lean only, cooked, broiled","""pork loin"""
168233,"Pork, fresh, loin, whole, separable lean only, cooked, roasted","""pork loin"""
168234,"Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw","""pork loin"""
168235,"Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, braised","""pork loin"""
168236,"Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, broiled","""pork loin"""
168237,"Pork, fresh, loin, blade (roasts), bone-in, separable lean only, cooked, roasted","""pork loin"""
168238,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, raw","""pork loin"""
168239,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, braised","""pork loin"""
168240,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, broiled","""pork loin"""
168241,"Pork, fresh, loin, center loin (roasts), bone-in, separable lean only, cooked, roasted","""pork loin"""
168242,"Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean and fat, raw","""pork loin"""
168243,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, braised","""pork loin"""
168244,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, broiled","""pork loin"""
168245,"Pork, fresh, loin, center rib (roasts), bone-in, separable lean only, cooked, roasted","""pork loin"""
168246,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw","""pork loin"""
168247,"Pork, fresh, loin, sirloin (chops), bone-in, separable lean only, cooked, broiled","""pork loin"""
168248,"Pork, fresh, loin, sirloin (roasts), bone-in, separable lean only, cooked, roasted","""pork loin"""
168249,"Pork, fresh, loin, tenderloin, separable lean only, raw","""pork tenderloin"""
168250,"Pork, fresh, loin, tenderloin, separable lean only, cooked, roasted","""pork tenderloin"""
168251,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw","""pork loin"""
168252,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, braised","""pork loin"""
168253,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, broiled","""pork loin"""
168254,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted","""pork loin"""
168255,"Pork, fresh, shoulder, arm picnic, separable lean and fat, raw","""pork shoulder"""
168256,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, braised","""pork shoulder"""
168257,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, roasted","""pork shoulder"""
168258,"Pork, fresh, shoulder, arm picnic, separable lean only, raw","""pork shoulder"""
168259,"Pork, fresh, shoulder, blade, boston (roasts), separable lean and fat, cooked, roasted","""pork shoulder"""
168260,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw","""pork shoulder"""
168261,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, cooked, braised","""pork shoulder"""
168262,"Pork, fresh, shoulder, blade, boston (steaks), separable lean only, cooked, broiled","""pork shoulder"""
168263,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw","""pork loin"""
168264,"Pork, fresh, variety meats and by-products, brain, raw","""pork brain"""
168265,"Pork, fresh, variety meats and by-products, brain, cooked, braised","""pork brain"""
168266,"Pork, fresh, variety meats and by-products, chitterlings, raw","""chitterlings"""
168267,"Pork, fresh, variety meats and by-products, heart, raw","""pork heart"""
168268,"Pork, fresh, variety meats and by-products, heart, cooked, braised","""pork heart"""
168269,"Pork, fresh, variety meats and by-products, jowl, raw","""pork jowl"""
168270,"Pork, fresh, variety meats and by-products, kidneys, raw","""kidney"""
168271,"Pork, fresh, variety meats and by-products, lungs, cooked, braised","""pork lung"""
168272,"Pork, fresh, variety meats and by-products, mechanically separated, raw","""pork"""
168273,"Pork, fresh, variety meats and by-products, pancreas, raw","""pancreas"""
168274,"Pork, fresh, variety meats and by-products, pancreas, cooked, braised","""pancreas"""
168275,"Pork, fresh, variety meats and by-products, tongue, raw","""pork tongue"""
168276,"Pork, fresh, variety meats and by-products, tongue, cooked, braised","""pork tongue"""
168277,"Pork, cured, bacon, unprepared","""bacon"""
168278,"Pork, cured, breakfast strips, raw or unheated","""pork"""
168279,"Pork, cured, ham, extra lean (approximately 4% fat), canned, unheated","""ham"""
168280,"Pork, cured, ham, extra lean (approximately 4% fat), canned, roasted","""ham"""
168281,"Pork, cured, ham, regular (approximately 13% fat), canned, roasted","""ham"""
168282,"Pork, cured, ham, center slice, country-style, separable lean only, raw","""ham"""
168283,"Pork, cured, ham, center slice, separable lean and fat, unheated","""ham"""
168284,"Pork, cured, ham, whole, separable lean only, roasted","""ham"""
168285,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, cooked, pan-broiled","""pork loin"""
168286,"Pork, fresh, loin, center loin (chops), boneless, separable lean and fat, raw","""pork loin"""
168287,"Pork, cured, salt pork, raw","""salt pork"""
168288,"Pork, cured, shoulder, blade roll, separable lean and fat, unheated","""pork shoulder"""
168289,"Pork, cured, shoulder, blade roll, separable lean and fat, roasted","""pork shoulder"""
168290,"Pork, fresh, variety meats and by-products, feet, cooked, simmered","""pork foot"""
168291,"Pork, fresh, variety meats and by-products, tail, raw","""pork tail"""
168292,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, pan-fried","""pork loin"""
168293,"Pork, fresh, loin, center rib (chops), bone-in, separable lean and fat, cooked, pan-fried","""pork loin"""
168294,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, pan-fried","""pork loin"""
168295,"Pork, cured, ham, boneless, extra lean and regular, unheated","""ham"""
168296,"Pork, cured, ham, boneless, extra lean and regular, roasted","""ham"""
168297,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder, and spareribs), separable lean and fat, cooked","""pork"""
168298,"Pork, fresh, loin, center loin (chops), boneless, separable lean and fat, cooked, pan-broiled","""pork loin"""
168299,"Pork, fresh, backribs, separable lean and fat, raw","""pork"""
168300,"Pork, fresh, backribs, separable lean and fat, cooked, roasted","""pork rib"""
168301,"Pork, fresh, loin, center rib (roasts), boneless, separable lean and fat, cooked, roasted","""pork loin"""
168302,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw","""pork"""
168303,"Pork, fresh, loin, center rib (chops), boneless, separable lean only, cooked, braised","""pork loin"""
168304,"Pork, fresh, loin, center rib (chops), boneless, separable lean only, cooked, broiled","""pork loin"""
168305,"Pork, fresh, loin, country-style ribs, separable lean only, raw","""pork loin"""
168306,"Pork, fresh, loin, country-style ribs, separable lean only, cooked, braised","""pork loin"""
168307,"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, roasted","""pork loin"""
168308,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean and fat, raw","""pork loin"""
168309,"Pork, fresh, loin, sirloin (chops), boneless, separable lean only, cooked, braised","""pork loin"""
168310,"Pork, fresh, loin, sirloin (chops), boneless, separable lean only, cooked, broiled","""pork loin"""
168311,"Pork, fresh, loin, sirloin (roasts), boneless, separable lean only, cooked, roasted","""pork loin"""
168312,"Pork, fresh, loin, tenderloin, separable lean and fat, raw","""pork tenderloin"""
168313,"Pork, fresh, loin, tenderloin, separable lean only, cooked, broiled","""pork tenderloin"""
168314,"Pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, raw","""pork loin"""
168315,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw","""pork"""
168316,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean and fat, raw","""pork"""
168317,"HORMEL ALWAYS TENDER, Pork Tenderloin, Peppercorn-Flavored","""pork tenderloin"""
168318,"HORMEL ALWAYS TENDER, Pork Loin Filets, Lemon Garlic-Flavored","""pork loin"""
168319,"HORMEL ALWAYS TENDER, Center Cut Chops, Fresh Pork","""pork"""
168320,"HORMEL ALWAYS TENDER, Boneless Pork Loin, Fresh Pork","""pork"""
168321,"Pork, cured, bacon, cooked, microwaved","""bacon"""
168322,"Pork, cured, bacon, pre-sliced, cooked, pan-fried","""bacon"""
168323,"Pork, fresh, variety meats and by-products, stomach, cooked, simmered","""pork stomach"""
168324,"Pork, bacon, rendered fat, cooked","""bacon fat"""
168325,"Pork, cured, ham and water product, slice, bone-in, separable lean only, heated, pan-broil","""ham"""
168326,"Pork, cured, ham and water product, slice, boneless, separable lean only, heated, pan-broil","""ham"""
168327,"Pork, cured, ham and water product, whole, boneless, separable lean only, heated, roasted","""ham"""
168328,"Pork, cured, ham and water product, whole, boneless, separable lean only, unheated","""ham"""
168329,"Pork, cured, ham -- water added, slice, boneless, separable lean only, heated, pan-broil","""ham"""
168330,"Pork, cured, ham with natural juices, slice, bone-in, separable lean only, heated, pan-broil","""ham"""
168331,"Pork, cured, ham with natural juices, spiral slice, meat only, boneless, separable lean only, heated, roasted","""ham"""
168332,"Pork, cured, ham and water product, rump, bone-in, separable lean only, heated, roasted","""ham"""
168333,"Pork, cured, ham with natural juices, slice, boneless, separable lean only, heated, pan-broil","""ham"""
168334,"Pork, cured, ham with natural juices, whole, boneless, separable lean only, heated, roasted","""ham"""
168335,"Pork, cured, ham with natural juices, whole, boneless, separable lean only, unheated","""ham"""
168336,"Pork, cured, ham -- water added, shank, bone-in, separable lean only, unheated","""ham"""
168337,"Pork, cured, ham with natural juices, rump, bone-in, separable lean only, unheated","""ham"""
168338,"Pork, cured, ham with natural juices, shank, bone-in, separable lean only, unheated","""ham"""
168339,"Pork, cured, ham with natural juices, slice, bone-in, separable lean only, unheated","""ham"""
168340,"Pork, cured, ham with natural juices, spiral slice, boneless, separable lean only, unheated","""ham"""
168341,"Pork, cured, ham with natural juices, spiral slice, boneless, separable lean and fat, unheated","""ham"""
168342,"Pork, cured, ham with natural juices, slice, bone-in, separable lean and fat, unheated","""ham"""
168343,"Pork, cured, ham with natural juices, shank, bone-in, separable lean and fat, unheated","""ham"""
168344,"Pork, cured, ham with natural juices, rump, bone-in, separable lean and fat, unheated","""ham"""
168345,"Pork, cured, ham -- water added, whole, boneless, separable lean and fat, unheated","""ham"""
168346,"Pork, cured, ham -- water added, slice, bone-in, separable lean and fat, unheated","""ham"""
168347,"Pork, cured, ham -- water added, shank, bone-in, separable lean and fat, unheated","""ham"""
168348,"Pork, cured, ham -- water added, rump, bone-in, separable lean and fat, unheated","""ham"""
168349,"Pork, cured, ham -- water added, whole, boneless, separable lean and fat, heated, roasted","""ham"""
168350,"Pork, cured, ham and water product, rump, bone-in, separable lean and fat, heated, roasted","""ham"""
168351,"Pork, cured, ham and water product, shank, bone-in, separable lean and fat, heated, roasted","""ham"""
168352,"Pork, cured, ham and water product, slice, bone-in, separable lean and fat, heated, pan-broil","""ham"""
168353,"Pork, cured, ham with natural juices, slice, boneless, separable lean and fat, heated, pan-broil","""ham"""
168354,"Pork, cured, ham with natural juices, spiral slice, boneless, separable lean and fat, heated, roasted","""ham"""
168355,"Pork, cured, ham with natural juices, whole, boneless, separable lean and fat, heated, roasted","""ham"""
168356,"Pork, cured, ham, rump, bone-in, separable lean and fat, heated, roasted","""ham"""
168357,"Pork, cured, ham, shank, bone-in, separable lean and fat, heated, roasted","""ham"""
168358,"Pork, cured, ham, shank, bone-in, separable lean and fat, unheated","""ham"""
168359,"Pork, cured, ham, slice, bone-in, separable lean and fat, heated, pan-broil","""ham"""
168360,"Pork, cured, ham, slice, bone-in, separable lean only, unheated","""ham"""
168361,"Pork, fresh, enhanced, loin, tenderloin, separable lean only, raw","""pork tenderloin"""
168362,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution cooked, braised","""pork shoulder"""
168363,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution, raw","""pork shoulder"""
168364,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, cooked, broiled","""pork loin"""
168365,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw","""pork shoulder"""
168366,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, with added solution, cooked, braised","""pork shoulder"""
168367,"Pork, cured, ham, rump, bone-in, separable lean and fat, unheated","""ham"""
168368,"Pork, loin, leg cap steak, boneless, separable lean and fat, cooked, broiled","""pork loin"""
168369,"Pork, Shoulder petite tender, boneless, separable lean and fat, raw","""pork shoulder"""
168370,"Pork, Leg sirloin tip roast, boneless, separable lean and fat, cooked, braised","""ground sirloin"""
168371,"Pork, Leg sirloin tip roast, boneless, separable lean and fat, raw","""ground sirloin"""
168372,"Pork, ground, 84% lean / 16% fat, raw","""ground pork"""
168373,"Pork, ground, 72% lean / 28% fat, cooked, pan-broiled","""ground pork"""
168374,"Pork, ground, 84% lean / 16% fat, cooked, pan-broiled","""ground pork"""
168375,"Pork, ground, 96% lean / 4% fat, cooked, pan-broiled","""ground pork"""
168376,"Pork loin, fresh, backribs, bone-in, raw, lean only","""pork loin"""
168377,"Pork loin, fresh, backribs, bone-in, cooked-roasted, lean only","""pork loin"""
168378,"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, broiled","""pork loin"""
168379,"Pork, fresh, loin, country-style ribs, separable lean only, boneless, cooked, roasted","""pork loin"""
168380,"Pork, fresh, blade, (chops), boneless, separable lean and fat, cooked, broiled","""pork chop"""
168381,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean and fat only, raw","""pork"""
168382,"Bacon, pre-sliced, reduced/low sodium, unprepared","""bacon"""
168383,"Canadian bacon, cooked, pan-fried","""canadian bacon"""
168384,"Alfalfa seeds, sprouted, raw","""alfalfa seed"""
168385,"Amaranth leaves, raw","""amaranth"""
168386,"Artichokes, (globe or french), cooked, boiled, drained, without salt","""artichoke heart"""
168387,"Artichokes, (globe or french), frozen, unprepared","""artichoke"""
168388,"Artichokes, (globe or french), frozen, cooked, boiled, drained, without salt","""artichoke heart"""
168389,"Asparagus, raw","""asparagus"""
168390,"Asparagus, cooked, boiled, drained","""asparagus"""
168391,"Balsam-pear (bitter gourd), leafy tips, raw","""bitter gourd"""
168392,"Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, without salt","""bitter gourd"""
168393,"Balsam-pear (bitter gourd), pods, raw","""bitter gourd"""
168394,"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, without salt","""bitter gourd"""
168395,"Beans, kidney, mature seeds, sprouted, cooked, boiled, drained, without salt","""kidney bean"""
168396,"Lima beans, immature seeds, raw","""lima bean"""
168397,"Corn, sweet, yellow, canned, drained solids, rinsed with tap water","""sweet corn"""
168398,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared (Includes foods for USDA's Food Distribution Program)","""sweet corn"""
168399,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","""sweet corn"""
168400,"Corn, sweet, yellow, frozen, kernels on cob, unprepared","""sweet corn"""
168401,"Corn, sweet, yellow, frozen, kernels on cob, cooked, boiled, drained, without salt","""sweet corn"""
168402,"Cowpeas (blackeyes), immature seeds, cooked, boiled, drained, without salt","""black-eyed pea"""
168403,"Cowpeas (blackeyes), immature seeds, frozen, unprepared","""black-eyed pea"""
168404,"Cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, without salt","""black-eyed pea"""
168405,"Cowpeas, young pods with seeds, raw","""cowpea"""
168406,"Cowpeas, leafy tips, cooked, boiled, drained, without salt","""cowpea"""
168407,"Cress, garden, raw","""garden cress"""
168408,"Cress, garden, cooked, boiled, drained, without salt","""garden cress"""
168409,"Cucumber, with peel, raw","""cucumber"""
168410,"Edamame, frozen, unprepared","""edamame"""
168411,"Edamame, frozen, prepared","""edamame"""
168412,"Endive, raw","""endive"""
168413,"Escarole, cooked, boiled, drained, no salt added","""escarole"""
168414,"Gourd, dishcloth (towelgourd), raw","""gourd"""
168415,"Gourd, dishcloth (towelgourd), cooked, boiled, drained, without salt","""gourd"""
168416,"Drumstick leaves, raw","""drumstick"""
168417,"Drumstick leaves, cooked, boiled, drained, without salt","""drumstick"""
168418,"Pepeao, dried","""pepper"""
168419,"Jute, potherb, raw","""spinach"""
168420,"Jute, potherb, cooked, boiled, drained, without salt","""spinach"""
168421,"Kale, raw","""kale"""
168422,"Mushrooms, Chanterelle, raw","""chanterelle"""
168423,"Mushrooms, morel, raw","""mushroom"""
168424,"Kohlrabi, raw","""koehlerabi"""
168425,"Kohlrabi, cooked, boiled, drained, without salt","""koehlerabi"""
168426,"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, without salt","""leek"""
168427,"Lentils, sprouted, raw","""lentil"""
168428,"Lentils, sprouted, cooked, stir-fried, without salt","""lentil"""
168429,"Lettuce, butterhead (includes boston and bibb types), raw","""lettuce"""
168430,"Lotus root, cooked, boiled, drained, without salt","""lotus root"""
168431,"Lettuce, red leaf, raw","""lettuce"""
168432,"Mountain yam, hawaii, raw","""yam"""
168433,"Mountain yam, hawaii, cooked, steamed, without salt","""yam"""
168434,"Mushrooms, brown, italian, or crimini, raw","""mushroom"""
168435,"Mushrooms, shiitake, stir-fried","""shiitake"""
168436,"Mushrooms, shiitake, dried","""shiitake mushroom"""
168437,"Mushrooms, shiitake, cooked, without salt","""mushroom"""
168438,"Mustard spinach, (tendergreen), raw","""spinach"""
168439,"Mustard spinach, (tendergreen), cooked, boiled, drained, without salt","""spinach"""
168440,"New Zealand spinach, raw","""spinach"""
168441,"New Zealand spinach, cooked, boiled, drained, without salt","""spinach"""
168442,"Potatoes, french fried, all types, salt added in processing, frozen, unprepared","""potato"""
168443,"Potato wedges, frozen (Includes foods for USDA's Food Distribution Program)","""potato"""
168444,"Potatoes, french fried, steak fries, salt added in processing, frozen, as purchased","""potato"""
168445,"Potatoes, french fried, steak fries, salt added in processing, frozen, oven-heated","""potato"""
168446,Potato flour,"""potato flour"""
168447,"Pumpkin leaves, cooked, boiled, drained, without salt","""pumpkin"""
168448,"Pumpkin, raw","""pumpkin"""
168449,"Pumpkin, cooked, boiled, drained, without salt","""pumpkin"""
168450,"Pumpkin, canned, without salt","""pumpkin"""
168451,"Radishes, oriental, raw","""radish"""
168452,"Radishes, oriental, cooked, boiled, drained, without salt","""radish"""
168453,"Radishes, oriental, dried","""dried radish"""
168454,"Rutabagas, raw","""rutabaga"""
168455,"Rutabagas, cooked, boiled, drained, without salt","""rutabaga"""
168456,"Seaweed, irishmoss, raw","""seaweed"""
168457,"Seaweed, kelp, raw","""seaweed"""
168458,"Seaweed, laver, raw","""seaweed"""
168459,"Sesbania flower, raw","""sesbania flower"""
168460,"Soybeans, mature seeds, sprouted, cooked, steamed","""soybean"""
168461,"Soybeans, mature seeds, sprouted, cooked, stir-fried","""soybean"""
168462,"Spinach, raw","""spinach"""
168463,"Spinach, cooked, boiled, drained, without salt","""spinach"""
168464,"Squash, summer, crookneck and straightneck, raw","""summer squash"""
168465,"Squash, summer, crookneck and straightneck, cooked, boiled, drained, without salt","""summer squash"""
168466,"Squash, summer, crookneck and straightneck, canned, drained, solid, without salt","""summer squash"""
168467,"Squash, summer, crookneck and straightneck, frozen, unprepared","""summer squash"""
168468,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt","""summer squash"""
168469,"Squash, summer, zucchini, includes skin, frozen, unprepared","""summer squash"""
168470,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, without salt","""summer squash"""
168471,"Squash, summer, zucchini, italian style, canned","""summer squash"""
168472,"Squash, winter, acorn, raw","""acorn squash"""
168473,"Squash, winter, butternut, frozen, unprepared","""butternut"""
168474,"Squash, winter, butternut, frozen, cooked, boiled, without salt","""butternut"""
168475,"Squash, winter, hubbard, raw","""winter squash"""
168476,"Squash, winter, hubbard, baked, without salt","""winter squash"""
168477,"Succotash, (corn and limas), cooked, boiled, drained, without salt","""corn lima bean"""
168478,"Succotash, (corn and limas), canned, with cream style corn","""corn lima bean"""
168479,"Succotash, (corn and limas), canned, with whole kernel corn, solids and liquids","""corn lima bean"""
168480,"Succotash, (corn and limas), frozen, unprepared","""corn lima bean"""
168481,"Succotash, (corn and limas), frozen, cooked, boiled, drained, without salt","""corn lima bean"""
168482,"Sweet potato, raw, unprepared (Includes foods for USDA's Food Distribution Program)","""sweet potato"""
168483,"Sweet potato, cooked, baked in skin, flesh, without salt","""sweet potato"""
168484,"Sweet potato, cooked, boiled, without skin","""sweet potato"""
168485,"Sweet potato, canned, vacuum pack","""sweet potato"""
168486,"Taro, cooked, without salt","""taro"""
168487,"Taro leaves, raw","""taro"""
168488,"Taro leaves, cooked, steamed, without salt","""taro leaf"""
168489,"Taro shoots, raw","""taro"""
168490,"Arrowroot, raw","""arrowroot"""
168491,"Chrysanthemum leaves, raw","""chrysanthemum leaf"""
168492,"Amaranth leaves, cooked, boiled, drained, with salt","""amaranth"""
168493,"Arrowhead, cooked, boiled, drained, with salt","""potato"""
168494,"Asparagus, frozen, cooked, boiled, drained, with salt","""asparagus"""
168495,"Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, with salt","""bitter gourd"""
168496,"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, with salt","""bitter gourd"""
168497,"Bamboo shoots, cooked, boiled, drained, with salt","""bamboo shoots"""
168498,"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, with salt","""lima bean"""
168499,"Mung beans, mature seeds, sprouted, cooked, boiled, drained, with salt","""mung bean"""
168500,"Beans, navy, mature seeds, sprouted, cooked, boiled, drained, with salt","""navy bean"""
168501,"Beans, pinto, immature seeds, frozen, cooked, boiled, drained, with salt","""pinto bean"""
168502,"Beans, snap, green, canned, no salt added, solids and liquids","""green bean"""
168503,"Beans, snap, yellow, canned, regular pack, solids and liquids","""yellow bean"""
168504,"Beans, snap, yellow, canned, no salt added, solids and liquids","""yellow bean"""
168505,"Beans, snap, green, canned, no salt added, drained solids","""green bean"""
168506,"Beets, cooked, boiled. drained, with salt","""beet"""
168507,"Beets, canned, no salt added, solids and liquids","""beet"""
168508,"Beet greens, cooked, boiled, drained, with salt","""beet greens"""
168509,"Borage, cooked, boiled, drained, with salt","""borage"""
168510,"Broccoli, cooked, boiled, drained, with salt","""broccoli"""
168511,"Broccoli, frozen, chopped, cooked, boiled, drained, with salt","""broccoli"""
