id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
13706913,1105904,1003,0,"",71,"","","","",""
13706914,1105904,1004,93.33,"",71,"","","","",""
13706915,1105904,1005,0,"",75,"","","","",""
13706924,1105904,1110,0,"",75,"","","","",""
13706918,1105904,1079,0,"",75,"","","","",""
13706917,1105904,2000,0,"",71,"","","","",""
13706923,1105904,1104,0,"",75,"","","","",""
13706922,1105904,1093,0,"",75,"","","","",""
13706929,1105904,1292,20,"",71,"","","","",""
13706919,1105904,1087,0,"",75,"","","","",""
13706928,1105904,1258,13.33,"",71,"","","","",""
13706925,1105904,1162,0,"",75,"","","","",""
13706920,1105904,1089,0,"",75,"","","","",""
13706916,1105904,1008,867,"",71,"","","","",""
13706921,1105904,1092,0,"",75,"","","","",""
13706926,1105904,1253,0,"",75,"","","","",""
13706930,1105904,1293,53.33,"",71,"","","","",""
13706927,1105904,1257,0,"",71,"","","","",""
13706218,1105905,1258,0,"",75,"","","","",""
13706209,1105905,2000,0.42,"",73,"","","","",""
13706210,1105905,1079,0,"",75,"","","","",""
13706207,1105905,1005,0.42,"",73,"","","","",""
13706206,1105905,1004,0,"",75,"","","","",""
13706208,1105905,1008,4,"",71,"","","","",""
13706216,1105905,1253,0,"",75,"","","","",""
13706217,1105905,1257,0,"",71,"","","","",""
13706214,1105905,1093,346,"",71,"","","","",""
13706212,1105905,1089,0,"",75,"","","","",""
13706213,1105905,1092,0,"",75,"","","","",""
13706205,1105905,1003,0.83,"",71,"","","","",""
13706215,1105905,1110,0,"",75,"","","","",""
13706211,1105905,1087,0,"",75,"","","","",""
13706299,1105906,1004,5.31,"",71,"","","","",""
13706300,1105906,1005,6.12,"",71,"","","","",""
13706306,1105906,1092,65,"",71,"","","","",""
13706309,1105906,1253,6,"",71,"","","","",""
13706303,1105906,1079,0.4,"",71,"","","","",""
13706305,1105906,1089,0.24,"",71,"","","","",""
13706310,1105906,1257,0,"",71,"","","","",""
13706298,1105906,1003,2.45,"",71,"","","","",""
13706308,1105906,1110,0,"",75,"","","","",""
13706302,1105906,2000,0.41,"",73,"","","","",""
13706311,1105906,1258,1.02,"",71,"","","","",""
13706301,1105906,1008,82,"",71,"","","","",""
13706304,1105906,1087,16,"",71,"","","","",""
13706307,1105906,1093,363,"",71,"","","","",""
13705768,1105907,1110,0,"",75,"","","","",""
13705771,1105907,1258,2.45,"",71,"","","","",""
13705767,1105907,1093,322,"",71,"","","","",""
13705769,1105907,1253,10,"",71,"","","","",""
13705763,1105907,1079,0.4,"",71,"","","","",""
13705766,1105907,1092,65,"",71,"","","","",""
13705765,1105907,1089,0.16,"",71,"","","","",""
13705770,1105907,1257,0,"",71,"","","","",""
13705758,1105907,1003,1.22,"",71,"","","","",""
13705760,1105907,1005,5.31,"",71,"","","","",""
13705762,1105907,2000,0.82,"",71,"","","","",""
13705761,1105907,1008,82,"",71,"","","","",""
13705764,1105907,1087,33,"",71,"","","","",""
13705759,1105907,1004,6.12,"",71,"","","","",""
13707042,1105908,1089,0,"",75,"","","","",""
13707046,1105908,1253,0,"",75,"","","","",""
13707040,1105908,1079,0,"",75,"","","","",""
13707039,1105908,2000,0.42,"",73,"","","","",""
13707048,1105908,1258,0,"",75,"","","","",""
13707037,1105908,1005,0.42,"",73,"","","","",""
13707043,1105908,1092,12,"",71,"","","","",""
13707038,1105908,1008,4,"",71,"","","","",""
13707036,1105908,1004,0,"",75,"","","","",""
13707041,1105908,1087,4,"",71,"","","","",""
13707047,1105908,1257,0,"",71,"","","","",""
13707045,1105908,1110,0,"",75,"","","","",""
13707044,1105908,1093,15,"",71,"","","","",""
13707035,1105908,1003,0.83,"",71,"","","","",""
13708105,1105909,1008,61,"",71,"","","","",""
13708106,1105909,2000,1.63,"",71,"","","","",""
13708113,1105909,1253,4,"",71,"","","","",""
13708110,1105909,1092,155,"",71,"","","","",""
13708102,1105909,1003,3.67,"",71,"","","","",""
13708111,1105909,1093,306,"",71,"","","","",""
13708114,1105909,1257,0,"",71,"","","","",""
13708107,1105909,1079,2.4,"",71,"","","","",""
13708112,1105909,1110,0,"",75,"","","","",""
13708103,1105909,1004,0.61,"",71,"","","","",""
13708115,1105909,1258,0,"",75,"","","","",""
13708108,1105909,1087,24,"",71,"","","","",""
13708109,1105909,1089,0.82,"",71,"","","","",""
13708104,1105909,1005,10.61,"",71,"","","","",""
13707164,1105910,1110,0,"",75,"","","","",""
13707160,1105910,1087,0,"",75,"","","","",""
13707158,1105910,2000,0.43,"",73,"","","","",""
13707166,1105910,1257,0,"",71,"","","","",""
13707159,1105910,1079,0,"",75,"","","","",""
13707155,1105910,1004,0,"",75,"","","","",""
13707154,1105910,1003,0.85,"",71,"","","","",""
13707165,1105910,1253,0,"",75,"","","","",""
13707156,1105910,1005,0.43,"",73,"","","","",""
13707163,1105910,1093,353,"",71,"","","","",""
13707162,1105910,1092,13,"",71,"","","","",""
13707167,1105910,1258,0,"",75,"","","","",""
13707161,1105910,1089,0.09,"",71,"","","","",""
13707157,1105910,1008,4,"",71,"","","","",""
13706540,1105911,1004,3.33,"",71,"","","","",""
13706544,1105911,1079,2.5,"",71,"","","","",""
13706548,1105911,1093,358,"",71,"","","","",""
13706552,1105911,1258,0.42,"",71,"","","","",""
13706549,1105911,1110,0,"",75,"","","","",""
13706543,1105911,2000,3.33,"",71,"","","","",""
13706550,1105911,1253,0,"",75,"","","","",""
13706542,1105911,1008,58,"",71,"","","","",""
13706545,1105911,1087,33,"",75,"","","","",""
13706539,1105911,1003,1.67,"",71,"","","","",""
13706541,1105911,1005,5.83,"",71,"","","","",""
13706546,1105911,1089,0.3,"",75,"","","","",""
13706551,1105911,1257,0,"",71,"","","","",""
13706547,1105911,1092,175,"",75,"","","","",""
13706887,1105912,1079,0.8,"",71,"","","","",""
13706884,1105912,1005,15,"",71,"","","","",""
13706885,1105912,1008,75,"",71,"","","","",""
13706889,1105912,1089,0.33,"",71,"","","","",""
13706897,1105912,1292,0,"",71,"","","","",""
13706896,1105912,1258,0,"",75,"","","","",""
13706898,1105912,1293,0.42,"",71,"","","","",""
13706888,1105912,1087,17,"",71,"","","","",""
13706891,1105912,1093,342,"",71,"","","","",""
13706882,1105912,1003,1.67,"",71,"","","","",""
13706895,1105912,1257,0,"",71,"","","","",""
13706886,1105912,2000,9.17,"",71,"","","","",""
13706890,1105912,1092,517,"",71,"","","","",""
13706894,1105912,1253,0,"",75,"","","","",""
13706892,1105912,1110,0,"",75,"","","","",""
13706883,1105912,1004,1.25,"",71,"","","","",""
13706893,1105912,1162,9.2,"",71,"","","","",""
13707459,1105913,1008,87,"",71,"","","","",""
13707466,1105913,1110,0,"",75,"","","","",""
13707474,1105913,1292,1.19,"",71,"","","","",""
13707469,1105913,1186,22,"",71,"","","","",""
13707470,1105913,1190,36,"",71,"","","","",""
13707468,1105913,1166,0.079,"",71,"","","","",""
13707456,1105913,1003,3.57,"",71,"","","","",""
13707460,1105913,2000,3.97,"",71,"","","","",""
13707475,1105913,1293,0.6,"",71,"","","","",""
13707472,1105913,1257,0,"",71,"","","","",""
13707457,1105913,1004,2.78,"",71,"","","","",""
13707467,1105913,1165,0,"",71,"","","","",""
13707464,1105913,1092,147,"",71,"","","","",""
13707458,1105913,1005,11.51,"",71,"","","","",""
13707461,1105913,1079,1.2,"",71,"","","","",""
13707473,1105913,1258,0.79,"",71,"","","","",""
13707471,1105913,1253,10,"",71,"","","","",""
13707465,1105913,1093,238,"",71,"","","","",""
13707463,1105913,1089,0.63,"",71,"","","","",""
13707462,1105913,1087,12,"",71,"","","","",""
13705856,1105914,1253,0,"",78,"","","","",""
13705851,1105914,1079,3.5,"",78,"","","","",""
13705853,1105914,1089,1.52,"",78,"","","","",""
13705854,1105914,1092,297,"",78,"","","","",""
13705855,1105914,1093,379,"",78,"","","","",""
13705848,1105914,1005,25.88,"",78,"","","","",""
13705852,1105914,1087,43,"",78,"","","","",""
13705846,1105914,1003,5.12,"",78,"","","","",""
13705847,1105914,1004,0.35,"",78,"","","","",""
13705858,1105914,1258,0.04,"",78,"","","","",""
13705857,1105914,1257,0,"",78,"","","","",""
13705850,1105914,2000,11.51,"",78,"","","","",""
13705849,1105914,1008,125,"",78,"","","","",""
13706505,1105915,1092,200,"",78,"","","","",""
13706498,1105915,1004,1.68,"",78,"","","","",""
13706501,1105915,2000,2.98,"",78,"","","","",""
13706502,1105915,1079,3.4,"",78,"","","","",""
13706507,1105915,1253,0,"",78,"","","","",""
13706503,1105915,1087,17,"",78,"","","","",""
13706499,1105915,1005,17.55,"",78,"","","","",""
13706509,1105915,1258,0.17,"",78,"","","","",""
13706506,1105915,1093,278,"",78,"","","","",""
13706508,1105915,1257,0,"",78,"","","","",""
13706497,1105915,1003,5.78,"",78,"","","","",""
13706504,1105915,1089,1.2,"",78,"","","","",""
13706500,1105915,1008,105,"",78,"","","","",""
13707018,1105916,1257,0,"",78,"","","","",""
13707015,1105916,1092,300,"",78,"","","","",""
13707013,1105916,1087,43,"",78,"","","","",""
13707009,1105916,1005,26.12,"",78,"","","","",""
13707011,1105916,2000,11.58,"",78,"","","","",""
13707007,1105916,1003,5.23,"",78,"","","","",""
13707016,1105916,1093,437,"",78,"","","","",""
13707014,1105916,1089,1.5,"",78,"","","","",""
13707008,1105916,1004,0.75,"",78,"","","","",""
13707012,1105916,1079,3.6,"",78,"","","","",""
13707010,1105916,1008,129,"",78,"","","","",""
13707017,1105916,1253,0,"",78,"","","","",""
13707019,1105916,1258,0.11,"",78,"","","","",""
13705645,1105917,1190,175,"",71,"","","","",""
13705641,1105917,1110,0,"",75,"","","","",""
13705646,1105917,1253,0,"",75,"","","","",""
13705647,1105917,1257,0,"",71,"","","","",""
13705631,1105917,1003,8.77,"",71,"","","","",""
13705649,1105917,1292,0.88,"",71,"","","","",""
13705637,1105917,1087,35,"",71,"","","","",""
13705640,1105917,1093,632,"",71,"","","","",""
13705639,1105917,1092,70,"",71,"","","","",""
13705635,1105917,2000,1.75,"",73,"","","","",""
13705642,1105917,1165,0,"",71,"","","","",""
13705650,1105917,1293,0.88,"",71,"","","","",""
13705643,1105917,1166,0.281,"",71,"","","","",""
13705648,1105917,1258,0,"",75,"","","","",""
13705634,1105917,1008,263,"",71,"","","","",""
13705644,1105917,1186,105,"",71,"","","","",""
13705632,1105917,1004,2.63,"",71,"","","","",""
13705638,1105917,1089,3.16,"",71,"","","","",""
13705636,1105917,1079,1.8,"",71,"","","","",""
13705633,1105917,1005,50.88,"",71,"","","","",""
13705688,1105918,1110,0,"",75,"","","","",""
13705690,1105918,1257,0,"",71,"","","","",""
13705678,1105918,1003,10,"",71,"","","","",""
13705679,1105918,1004,18,"",71,"","","","",""
13705683,1105918,1079,2,"",71,"","","","",""
13705687,1105918,1093,600,"",71,"","","","",""
13705686,1105918,1092,100,"",71,"","","","",""
13705685,1105918,1089,2.6,"",71,"","","","",""
13705689,1105918,1253,10,"",73,"","","","",""
13705680,1105918,1005,38,"",71,"","","","",""
13705691,1105918,1258,7,"",71,"","","","",""
13705684,1105918,1087,120,"",71,"","","","",""
13705681,1105918,1008,360,"",71,"","","","",""
13705682,1105918,2000,2,"",71,"","","","",""
13705830,1105919,1258,0,"",75,"","","","",""
13705825,1105919,1092,17,"",71,"","","","",""
13705820,1105919,1008,4,"",71,"","","","",""
13705821,1105919,2000,0.42,"",71,"","","","",""
13705828,1105919,1253,0,"",75,"","","","",""
13705829,1105919,1257,0,"",71,"","","","",""
13705817,1105919,1003,0.42,"",71,"","","","",""
13705819,1105919,1005,0.42,"",71,"","","","",""
13705823,1105919,1087,8,"",71,"","","","",""
13705824,1105919,1089,0.17,"",71,"","","","",""
13705822,1105919,1079,0,"",75,"","","","",""
13705818,1105919,1004,0,"",75,"","","","",""
13705826,1105919,1093,358,"",71,"","","","",""
13705827,1105919,1110,0,"",75,"","","","",""
13705917,1105920,1253,36,"",71,"","","","",""
13705918,1105920,1257,0,"",71,"","","","",""
13705911,1105920,1079,0,"",75,"","","","",""
13705913,1105920,1089,3.21,"",71,"","","","",""
13705910,1105920,2000,46.43,"",71,"","","","",""
13705915,1105920,1093,321,"",71,"","","","",""
13705906,1105920,1003,3.57,"",71,"","","","",""
13705912,1105920,1087,71,"",71,"","","","",""
13705914,1105920,1092,179,"",71,"","","","",""
13705919,1105920,1258,5.36,"",71,"","","","",""
13705908,1105920,1005,78.57,"",71,"","","","",""
13705907,1105920,1004,12.5,"",71,"","","","",""
13705916,1105920,1110,0,"",75,"","","","",""
13705909,1105920,1008,464,"",71,"","","","",""
13705967,1105921,1253,0,"",75,"","","","",""
13705970,1105921,1292,0.88,"",71,"","","","",""
13705962,1105921,1110,0,"",75,"","","","",""
13705952,1105921,1003,8.77,"",71,"","","","",""
13705960,1105921,1092,70,"",71,"","","","",""
13705965,1105921,1186,96,"",71,"","","","",""
13705955,1105921,1008,246,"",71,"","","","",""
13705959,1105921,1089,2.98,"",71,"","","","",""
13705954,1105921,1005,47.37,"",71,"","","","",""
13705963,1105921,1165,0,"",71,"","","","",""
13705953,1105921,1004,1.75,"",71,"","","","",""
13705956,1105921,2000,1.75,"",73,"","","","",""
13705971,1105921,1293,0,"",71,"","","","",""
13705969,1105921,1258,0,"",75,"","","","",""
13705966,1105921,1190,167,"",71,"","","","",""
13705957,1105921,1079,1.8,"",71,"","","","",""
13705964,1105921,1166,0.263,"",71,"","","","",""
13705958,1105921,1087,18,"",71,"","","","",""
13705961,1105921,1093,579,"",71,"","","","",""
13705968,1105921,1257,0,"",71,"","","","",""
13705979,1105922,1089,7.33,"",71,"","","","",""
13705981,1105922,1093,350,"",71,"","","","",""
13705987,1105922,1293,5,"",71,"","","","",""
13705986,1105922,1292,6.67,"",71,"","","","",""
13705975,1105922,1008,467,"",71,"","","","",""
13705984,1105922,1257,0,"",71,"","","","",""
13705983,1105922,1253,0,"",75,"","","","",""
13705980,1105922,1092,400,"",71,"","","","",""
13705974,1105922,1005,70,"",71,"","","","",""
13705976,1105922,2000,33.33,"",71,"","","","",""
13705982,1105922,1110,0,"",75,"","","","",""
13705972,1105922,1003,6.67,"",71,"","","","",""
13705977,1105922,1079,3.3,"",71,"","","","",""
13705985,1105922,1258,5,"",71,"","","","",""
13705978,1105922,1087,33,"",71,"","","","",""
13705973,1105922,1004,16.67,"",71,"","","","",""
13706078,1105923,1292,1.1,"",71,"","","","",""
13706060,1105923,1003,8.79,"",71,"","","","",""
13706070,1105923,1110,0,"",75,"","","","",""
13706072,1105923,1166,0.286,"",71,"","","","",""
13706068,1105923,1092,77,"",71,"","","","",""
13706074,1105923,1190,181,"",71,"","","","",""
13706067,1105923,1089,3.52,"",71,"","","","",""
13706063,1105923,1008,253,"",71,"","","","",""
13706077,1105923,1258,0,"",75,"","","","",""
13706079,1105923,1293,1.1,"",71,"","","","",""
13706066,1105923,1087,22,"",71,"","","","",""
13706065,1105923,1079,2.2,"",71,"","","","",""
13706061,1105923,1004,2.2,"",71,"","","","",""
13706075,1105923,1253,0,"",75,"","","","",""
13706064,1105923,2000,1.1,"",71,"","","","",""
13706069,1105923,1093,495,"",71,"","","","",""
13706062,1105923,1005,50.55,"",71,"","","","",""
13706076,1105923,1257,0,"",71,"","","","",""
13706073,1105923,1186,104,"",71,"","","","",""
13706071,1105923,1165,0,"",71,"","","","",""
13706203,1105924,1257,0,"",71,"","","","",""
13706202,1105924,1253,0,"",75,"","","","",""
13706201,1105924,1110,0,"",75,"","","","",""
13706198,1105924,1089,1.01,"",71,"","","","",""
13706200,1105924,1093,258,"",71,"","","","",""
13706191,1105924,1003,2.25,"",71,"","","","",""
13706196,1105924,1079,1.1,"",73,"","","","",""
13706194,1105924,1008,281,"",71,"","","","",""
13706193,1105924,1005,34.83,"",71,"","","","",""
13706199,1105924,1092,67,"",71,"","","","",""
13706195,1105924,2000,16.85,"",71,"","","","",""
13706197,1105924,1087,0,"",75,"","","","",""
13706204,1105924,1258,7.87,"",71,"","","","",""
13706192,1105924,1004,14.61,"",71,"","","","",""
13706253,1105925,2000,8.77,"",71,"","","","",""
13706262,1105925,1186,44,"",71,"","","","",""
13706263,1105925,1190,79,"",71,"","","","",""
13706268,1105925,1293,0.88,"",71,"","","","",""
13706264,1105925,1253,0,"",75,"","","","",""
13706249,1105925,1003,8.77,"",71,"","","","",""
13706266,1105925,1258,0,"",75,"","","","",""
13706259,1105925,1110,0,"",75,"","","","",""
13706260,1105925,1165,0,"",71,"","","","",""
13706265,1105925,1257,0,"",71,"","","","",""
13706251,1105925,1005,52.63,"",71,"","","","",""
13706267,1105925,1292,0,"",71,"","","","",""
13706250,1105925,1004,1.75,"",71,"","","","",""
13706252,1105925,1008,263,"",71,"","","","",""
13706254,1105925,1079,7,"",71,"","","","",""
13706256,1105925,1089,3.16,"",71,"","","","",""
13706261,1105925,1166,0.404,"",71,"","","","",""
13706258,1105925,1093,614,"",71,"","","","",""
13706257,1105925,1092,228,"",71,"","","","",""
13706255,1105925,1087,18,"",71,"","","","",""
13706343,1105926,1258,0,"",75,"","","","",""
13706345,1105926,1293,0.88,"",71,"","","","",""
13706331,1105926,1079,3.5,"",71,"","","","",""
13706341,1105926,1253,0,"",75,"","","","",""
13706326,1105926,1003,8.77,"",71,"","","","",""
13706334,1105926,1092,88,"",71,"","","","",""
13706340,1105926,1190,149,"",71,"","","","",""
13706335,1105926,1093,842,"",71,"","","","",""
13706339,1105926,1186,88,"",71,"","","","",""
13706344,1105926,1292,2.63,"",71,"","","","",""
13706333,1105926,1089,3.16,"",71,"","","","",""
13706327,1105926,1004,4.39,"",71,"","","","",""
13706328,1105926,1005,45.61,"",71,"","","","",""
13706338,1105926,1166,0.246,"",71,"","","","",""
13706336,1105926,1110,0,"",75,"","","","",""
13706342,1105926,1257,0,"",71,"","","","",""
13706337,1105926,1165,0,"",71,"","","","",""
13706332,1105926,1087,35,"",71,"","","","",""
13706330,1105926,2000,1.75,"",71,"","","","",""
13706329,1105926,1008,263,"",71,"","","","",""
13706446,1105927,1093,422,"",71,"","","","",""
13706444,1105927,1089,2.44,"",71,"","","","",""
13706447,1105927,1110,0,"",75,"","","","",""
13706448,1105927,1253,11,"",71,"","","","",""
13706449,1105927,1257,0,"",71,"","","","",""
13706450,1105927,1258,4.44,"",71,"","","","",""
13706440,1105927,1008,333,"",71,"","","","",""
13706439,1105927,1005,33.33,"",71,"","","","",""
13706442,1105927,1079,2.2,"",71,"","","","",""
13706443,1105927,1087,156,"",71,"","","","",""
13706437,1105927,1003,11.11,"",71,"","","","",""
13706438,1105927,1004,17.78,"",71,"","","","",""
13706441,1105927,2000,2.22,"",73,"","","","",""
13706445,1105927,1092,67,"",71,"","","","",""
13706567,1105928,1190,250,"",71,"","","","",""
13706556,1105928,1008,467,"",71,"","","","",""
13706563,1105928,1110,0,"",75,"","","","",""
13706561,1105928,1092,167,"",71,"","","","",""
13706564,1105928,1165,0,"",71,"","","","",""
13706559,1105928,1087,133,"",71,"","","","",""
13706555,1105928,1005,66.67,"",71,"","","","",""
13706569,1105928,1257,0,"",71,"","","","",""
13706570,1105928,1258,3.33,"",71,"","","","",""
13706565,1105928,1166,0.567,"",71,"","","","",""
13706553,1105928,1003,10,"",71,"","","","",""
13706562,1105928,1093,833,"",71,"","","","",""
13706568,1105928,1253,33,"",71,"","","","",""
13706572,1105928,1293,3.33,"",71,"","","","",""
13706571,1105928,1292,6.67,"",71,"","","","",""
13706558,1105928,1079,3.3,"",73,"","","","",""
13706560,1105928,1089,4.33,"",71,"","","","",""
13706554,1105928,1004,16.67,"",71,"","","","",""
13706566,1105928,1186,150,"",71,"","","","",""
13706557,1105928,2000,0,"",71,"","","","",""
13706631,1105929,1258,12.96,"",71,"","","","",""
13706622,1105929,2000,44.44,"",71,"","","","",""
13706625,1105929,1089,1.85,"",71,"","","","",""
13706628,1105929,1110,0,"",75,"","","","",""
13706627,1105929,1093,352,"",71,"","","","",""
13706623,1105929,1079,0,"",75,"","","","",""
13706619,1105929,1004,22.22,"",71,"","","","",""
13706626,1105929,1092,74,"",71,"","","","",""
13706630,1105929,1257,0,"",71,"","","","",""
13706629,1105929,1253,37,"",71,"","","","",""
13706618,1105929,1003,3.7,"",71,"","","","",""
13706620,1105929,1005,70.37,"",71,"","","","",""
13706624,1105929,1087,37,"",71,"","","","",""
13706621,1105929,1008,481,"",71,"","","","",""
13706702,1105930,1079,0,"",75,"","","","",""
13706699,1105930,1005,0.42,"",73,"","","","",""
13706707,1105930,1110,0,"",75,"","","","",""
13706705,1105930,1092,0,"",75,"","","","",""
13706698,1105930,1004,0,"",75,"","","","",""
13706704,1105930,1089,0,"",75,"","","","",""
13706708,1105930,1253,0,"",75,"","","","",""
13706710,1105930,1258,0,"",75,"","","","",""
13706706,1105930,1093,346,"",71,"","","","",""
13706703,1105930,1087,0,"",75,"","","","",""
13706709,1105930,1257,0,"",71,"","","","",""
13706701,1105930,2000,0.42,"",73,"","","","",""
13706700,1105930,1008,4,"",71,"","","","",""
13706697,1105930,1003,0.83,"",71,"","","","",""
13706725,1105931,1190,182,"",71,"","","","",""
13706719,1105931,1092,71,"",71,"","","","",""
13706722,1105931,1165,0,"",71,"","","","",""
13706716,1105931,1079,2,"",71,"","","","",""
13706718,1105931,1089,3.13,"",71,"","","","",""
13706726,1105931,1253,0,"",75,"","","","",""
13706730,1105931,1293,1.01,"",71,"","","","",""
13706714,1105931,1008,263,"",71,"","","","",""
13706711,1105931,1003,8.08,"",71,"","","","",""
13706715,1105931,2000,1.01,"",71,"","","","",""
13706727,1105931,1257,0,"",71,"","","","",""
13706728,1105931,1258,0,"",75,"","","","",""
13706729,1105931,1292,2.02,"",71,"","","","",""
13706723,1105931,1166,0.293,"",71,"","","","",""
13706713,1105931,1005,50.51,"",71,"","","","",""
13706724,1105931,1186,106,"",71,"","","","",""
13706720,1105931,1093,576,"",71,"","","","",""
13706717,1105931,1087,10,"",71,"","","","",""
13706721,1105931,1110,0,"",75,"","","","",""
13706712,1105931,1004,3.54,"",71,"","","","",""
13706772,1105932,1257,0,"",71,"","","","",""
13706765,1105932,1079,0,"",75,"","","","",""
13706771,1105932,1253,16,"",73,"","","","",""
13706768,1105932,1092,65,"",71,"","","","",""
13706766,1105932,1087,0,"",75,"","","","",""
13706767,1105932,1089,1.94,"",71,"","","","",""
13706773,1105932,1258,8.06,"",71,"","","","",""
13706761,1105932,1004,16.13,"",71,"","","","",""
13706760,1105932,1003,3.23,"",71,"","","","",""
13706764,1105932,2000,32.26,"",71,"","","","",""
13706762,1105932,1005,67.74,"",71,"","","","",""
13706769,1105932,1093,226,"",71,"","","","",""
13706770,1105932,1110,0,"",75,"","","","",""
13706763,1105932,1008,419,"",71,"","","","",""
13706783,1105933,1093,358,"",71,"","","","",""
13706785,1105933,1253,0,"",75,"","","","",""
13706780,1105933,1087,4,"",71,"","","","",""
13706776,1105933,1005,0.42,"",71,"","","","",""
13706787,1105933,1258,0,"",75,"","","","",""
13706786,1105933,1257,0,"",71,"","","","",""
13706781,1105933,1089,0.08,"",71,"","","","",""
13706784,1105933,1110,0,"",75,"","","","",""
13706779,1105933,1079,0,"",75,"","","","",""
13706782,1105933,1092,21,"",71,"","","","",""
13706778,1105933,2000,0.42,"",71,"","","","",""
13706777,1105933,1008,4,"",71,"","","","",""
13706775,1105933,1004,0,"",75,"","","","",""
13706774,1105933,1003,0.42,"",71,"","","","",""
13706788,1105934,1003,2.25,"",71,"","","","",""
13706798,1105934,1110,0,"",75,"","","","",""
13706790,1105934,1005,30.34,"",71,"","","","",""
13706791,1105934,1008,258,"",71,"","","","",""
13706797,1105934,1093,258,"",71,"","","","",""
13706793,1105934,1079,1.1,"",73,"","","","",""
13706795,1105934,1089,1.12,"",71,"","","","",""
13706794,1105934,1087,11,"",71,"","","","",""
13706796,1105934,1092,56,"",71,"","","","",""
13706792,1105934,2000,11.24,"",71,"","","","",""
13706789,1105934,1004,14.61,"",71,"","","","",""
13706799,1105934,1253,0,"",75,"","","","",""
13706800,1105934,1257,0,"",71,"","","","",""
13706801,1105934,1258,7.87,"",71,"","","","",""
13707093,1105935,1004,14.06,"",71,"","","","",""
13707097,1105935,1079,3.1,"",73,"","","","",""
13707095,1105935,1008,406,"",71,"","","","",""
13707102,1105935,1110,0,"",75,"","","","",""
13707092,1105935,1003,3.12,"",71,"","","","",""
13707103,1105935,1253,31,"",71,"","","","",""
13707098,1105935,1087,31,"",71,"","","","",""
13707096,1105935,2000,31.25,"",71,"","","","",""
13707094,1105935,1005,68.75,"",71,"","","","",""
13707101,1105935,1093,219,"",71,"","","","",""
13707100,1105935,1092,62,"",71,"","","","",""
13707099,1105935,1089,2.19,"",71,"","","","",""
